hora_local,alt_sol_deg,az_sol_deg,x_east_m,y_north_m,lon,lat,dist_plaza_m,rumbo_deg
08:09:30,31.859264,65.175474,1487.061138,468.829661,-74.062693,4.602276,1559.215212,72.501364
08:10:00,31.972323,65.152901,1490.744554,470.149686,-74.062660,4.602288,1563.125091,72.495814
08:10:30,32.085362,65.130157,1494.404986,471.459538,-74.062627,4.602300,1567.010006,72.490394
08:11:00,32.198380,65.107241,1498.042682,472.759324,-74.062594,4.602312,1570.870223,72.485102
08:11:30,32.311377,65.084152,1501.657888,474.049149,-74.062562,4.602323,1574.706006,72.479935
08:12:00,32.424353,65.060889,1505.250843,475.329118,-74.062529,4.602335,1578.517618,72.474890
08:12:30,32.537307,65.037452,1508.821785,476.599333,-74.062497,4.602346,1582.305313,72.469967
08:13:00,32.650240,65.013839,1512.370950,477.859895,-74.062465,4.602357,1586.069346,72.465163
08:13:30,32.763151,64.990050,1515.898567,479.110905,-74.062433,4.602369,1589.809965,72.460476
08:14:00,32.876040,64.966083,1519.404866,480.352460,-74.062402,4.602380,1593.527418,72.455903
08:14:30,32.988907,64.941939,1522.890070,481.584657,-74.062370,4.602391,1597.221947,72.451444
08:15:00,33.101752,64.917616,1526.354402,482.807593,-74.062339,4.602402,1600.893792,72.447097
08:15:30,33.214574,64.893114,1529.798080,484.021361,-74.062308,4.602413,1604.543188,72.442859
08:16:00,33.327373,64.868431,1533.221319,485.226054,-74.062277,4.602424,1608.170369,72.438728
08:16:30,33.440150,64.843567,1536.624333,486.421764,-74.062246,4.602434,1611.775566,72.434704
08:17:00,33.552903,64.818521,1540.007332,487.608582,-74.062216,4.602445,1615.359004,72.430784
08:17:30,33.665634,64.793292,1543.370521,488.786597,-74.062185,4.602456,1618.920907,72.426967
08:18:00,33.778340,64.767879,1546.714107,489.955896,-74.062155,4.602466,1622.461497,72.423250
08:18:30,33.891024,64.742281,1550.038290,491.116567,-74.062125,4.602477,1625.980991,72.419634
08:19:00,34.003683,64.716498,1553.343268,492.268696,-74.062095,4.602487,1629.479603,72.416115
08:19:30,34.116318,64.690528,1556.629239,493.412366,-74.062066,4.602497,1632.957547,72.412693
08:20:00,34.228929,64.664371,1559.896396,494.547662,-74.062036,4.602508,1636.415032,72.409366
08:20:30,34.341516,64.638025,1563.144929,495.674665,-74.062007,4.602518,1639.852263,72.406132
08:21:00,34.454078,64.611490,1566.375028,496.793457,-74.061978,4.602528,1643.269444,72.402990
08:21:30,34.566615,64.584765,1569.586878,497.904117,-74.061949,4.602538,1646.666778,72.399939
08:22:00,34.679128,64.557849,1572.780663,499.006726,-74.061920,4.602548,1650.044462,72.396978
08:22:30,34.791615,64.530740,1575.956564,500.101360,-74.061891,4.602558,1653.402692,72.394104
08:23:00,34.904076,64.503439,1579.114760,501.188096,-74.061863,4.602567,1656.741661,72.391318
08:23:30,35.016512,64.475943,1582.255427,502.267012,-74.061834,4.602577,1660.061562,72.388616
08:24:00,35.128922,64.448253,1585.378740,503.338181,-74.061806,4.602587,1663.362581,72.385999
08:24:30,35.241307,64.420366,1588.484871,504.401678,-74.061778,4.602596,1666.644905,72.383465
08:25:00,35.353664,64.392283,1591.573990,505.457575,-74.061750,4.602606,1669.908717,72.381013
08:25:30,35.465996,64.364002,1594.646263,506.505945,-74.061723,4.602615,1673.154200,72.378641
08:26:00,35.578300,64.335521,1597.701857,507.546858,-74.061695,4.602624,1676.381531,72.376349
08:26:30,35.690578,64.306841,1600.740936,508.580386,-74.061668,4.602634,1679.590888,72.374135
08:27:00,35.802829,64.277960,1603.763659,509.606597,-74.061640,4.602643,1682.782446,72.371998
08:27:30,35.915052,64.248877,1606.770188,510.625560,-74.061613,4.602652,1685.956375,72.369938
08:28:00,36.027248,64.219591,1609.760678,511.637342,-74.061586,4.602661,1689.112847,72.367952
08:28:30,36.139416,64.190101,1612.735286,512.642010,-74.061559,4.602670,1692.252030,72.366041
08:29:00,36.251556,64.160406,1615.694165,513.639630,-74.061533,4.602679,1695.374090,72.364203
08:29:30,36.363667,64.130505,1618.637465,514.630267,-74.061506,4.602688,1698.479189,72.362436
08:30:00,36.475750,64.100396,1621.565338,515.613985,-74.061480,4.602697,1701.567491,72.360741
08:30:30,36.587805,64.070079,1624.477930,516.590847,-74.061454,4.602706,1704.639155,72.359116
08:31:00,36.699831,64.039553,1627.375388,517.560917,-74.061427,4.602715,1707.694339,72.357560
08:31:30,36.811827,64.008816,1630.257855,518.524255,-74.061401,4.602723,1710.733199,72.356072
08:32:00,36.923794,63.977868,1633.125474,519.480924,-74.061376,4.602732,1713.755888,72.354652
08:32:30,37.035732,63.946707,1635.978386,520.430982,-74.061350,4.602740,1716.762560,72.353298
08:33:00,37.147639,63.915332,1638.816729,521.374490,-74.061324,4.602749,1719.753364,72.352009
08:33:30,37.259517,63.883742,1641.640642,522.311507,-74.061299,4.602757,1722.728448,72.350785
08:34:00,37.371364,63.851936,1644.450258,523.242090,-74.061273,4.602766,1725.687960,72.349625
08:34:30,37.483181,63.819913,1647.245713,524.166298,-74.061248,4.602774,1728.632045,72.348528
08:35:00,37.594967,63.787671,1650.027139,525.084186,-74.061223,4.602782,1731.560845,72.347494
08:35:30,37.706721,63.755210,1652.794666,525.995810,-74.061198,4.602790,1734.474502,72.346520
08:36:00,37.818445,63.722528,1655.548423,526.901227,-74.061173,4.602799,1737.373157,72.345608
08:36:30,37.930137,63.689624,1658.288539,527.800490,-74.061149,4.602807,1740.256946,72.344755
08:37:00,38.041797,63.656497,1661.015140,528.693654,-74.061124,4.602815,1743.126006,72.343961
08:37:30,38.153425,63.623146,1663.728349,529.580771,-74.061099,4.602823,1745.980473,72.343226
08:38:00,38.265020,63.589569,1666.428291,530.461895,-74.061075,4.602831,1748.820480,72.342548
08:38:30,38.376584,63.555765,1669.115087,531.337077,-74.061051,4.602838,1751.646158,72.341927
08:39:00,38.488114,63.521733,1671.788857,532.206369,-74.061027,4.602846,1754.457637,72.341363
08:39:30,38.599611,63.487472,1674.449720,533.069822,-74.061003,4.602854,1757.255047,72.340854
08:40:00,38.711075,63.452981,1677.097794,533.927486,-74.060979,4.602862,1760.038514,72.340400
08:40:30,38.822505,63.418257,1679.733195,534.779410,-74.060955,4.602869,1762.808165,72.340000
08:41:00,38.933901,63.383301,1682.356038,535.625644,-74.060931,4.602877,1765.564122,72.339654
08:41:30,39.045264,63.348110,1684.966436,536.466236,-74.060908,4.602885,1768.306510,72.339361
08:42:00,39.156591,63.312683,1687.564502,537.301233,-74.060884,4.602892,1771.035449,72.339120
08:42:30,39.267884,63.277019,1690.150346,538.130684,-74.060861,4.602900,1773.751060,72.338931
08:43:00,39.379142,63.241117,1692.724078,538.954634,-74.060838,4.602907,1776.453461,72.338793
08:43:30,39.490365,63.204976,1695.285806,539.773131,-74.060815,4.602914,1779.142770,72.338705
08:44:00,39.601552,63.168593,1697.835637,540.586219,-74.060792,4.602922,1781.819102,72.338667
08:44:30,39.712704,63.131968,1700.373679,541.393944,-74.060769,4.602929,1784.482572,72.338679
08:45:00,39.823819,63.095099,1702.900034,542.196350,-74.060746,4.602936,1787.133293,72.338739
08:45:30,39.934898,63.057985,1705.414808,542.993482,-74.060723,4.602943,1789.771378,72.338848
08:46:00,40.045940,63.020624,1707.918101,543.785383,-74.060701,4.602950,1792.396938,72.339004
08:46:30,40.156946,62.983016,1710.410016,544.572096,-74.060678,4.602957,1795.010081,72.339208
08:47:00,40.267914,62.945158,1712.890653,545.353664,-74.060656,4.602964,1797.610917,72.339458
08:47:30,40.378844,62.907049,1715.360110,546.130129,-74.060634,4.602971,1800.199551,72.339754
08:48:00,40.489737,62.868689,1717.818486,546.901532,-74.060611,4.602978,1802.776092,72.340096
08:48:30,40.600591,62.830074,1720.265877,547.667915,-74.060589,4.602985,1805.340642,72.340483
08:49:00,40.711407,62.791205,1722.702380,548.429318,-74.060567,4.602992,1807.893306,72.340914
08:49:30,40.822185,62.752078,1725.128089,549.185782,-74.060545,4.602999,1810.434187,72.341390
08:50:00,40.932923,62.712694,1727.543097,549.937346,-74.060524,4.603006,1812.963385,72.341909
08:50:30,41.043621,62.673050,1729.947498,550.684050,-74.060502,4.603012,1815.481002,72.342471
08:51:00,41.154281,62.633145,1732.341382,551.425932,-74.060480,4.603019,1817.987135,72.343076
08:51:30,41.264900,62.592978,1734.724841,552.163032,-74.060459,4.603026,1820.481884,72.343724
08:52:00,41.375478,62.552546,1737.097965,552.895386,-74.060437,4.603032,1822.965345,72.344413
08:52:30,41.486017,62.511848,1739.460842,553.623033,-74.060416,4.603039,1825.437614,72.345143
08:53:00,41.596514,62.470883,1741.813559,554.346009,-74.060395,4.603045,1827.898787,72.345915
08:53:30,41.706970,62.429650,1744.156205,555.064352,-74.060374,4.603052,1830.348956,72.346727
08:54:00,41.817384,62.388146,1746.488864,555.778098,-74.060353,4.603058,1832.788216,72.347579
08:54:30,41.927756,62.346369,1748.811621,556.487283,-74.060332,4.603065,1835.216658,72.348471
08:55:00,42.038086,62.304319,1751.124561,557.191942,-74.060311,4.603071,1837.634373,72.349402
08:55:30,42.148373,62.261994,1753.427767,557.892110,-74.060290,4.603077,1840.041451,72.350372
08:56:00,42.258618,62.219392,1755.721322,558.587823,-74.060269,4.603084,1842.437981,72.351381
08:56:30,42.368819,62.176511,1758.005305,559.279115,-74.060249,4.603090,1844.824052,72.352427
08:57:00,42.478976,62.133350,1760.279799,559.966019,-74.060228,4.603096,1847.199750,72.353512
08:57:30,42.589090,62.089906,1762.544883,560.648570,-74.060208,4.603102,1849.565161,72.354633
08:58:00,42.699159,62.046179,1764.800636,561.326800,-74.060188,4.603108,1851.920372,72.355792
08:58:30,42.809183,62.002167,1767.047136,562.000743,-74.060167,4.603114,1854.265466,72.356988
08:59:00,42.919162,61.957868,1769.284460,562.670432,-74.060147,4.603120,1856.600527,72.358219
08:59:30,43.029096,61.913279,1771.512685,563.335897,-74.060127,4.603126,1858.925638,72.359487
09:00:00,43.138984,61.868400,1773.731887,563.997172,-74.060107,4.603132,1861.240881,72.360790
09:00:30,43.248826,61.823229,1775.942140,564.654288,-74.060087,4.603138,1863.546337,72.362129
09:01:00,43.358622,61.777763,1778.143518,565.307276,-74.060067,4.603144,1865.842085,72.363502
09:01:30,43.468370,61.732001,1780.336095,565.956166,-74.060047,4.603150,1868.128206,72.364910
09:02:00,43.578071,61.685941,1782.519944,566.600991,-74.060028,4.603156,1870.404778,72.366352
09:02:30,43.687725,61.639582,1784.695137,567.241778,-74.060008,4.603161,1872.671879,72.367829
09:03:00,43.797331,61.592921,1786.861744,567.878560,-74.059988,4.603167,1874.929585,72.369339
09:03:30,43.906888,61.545957,1789.019836,568.511364,-74.059969,4.603173,1877.177974,72.370882
09:04:00,44.016396,61.498687,1791.169483,569.140221,-74.059950,4.603178,1879.417120,72.372458
09:04:30,44.125855,61.451110,1793.310755,569.765159,-74.059930,4.603184,1881.647097,72.374067
09:05:00,44.235265,61.403224,1795.443718,570.386207,-74.059911,4.603190,1883.867981,72.375709
09:05:30,44.344624,61.355027,1797.568441,571.003394,-74.059892,4.603195,1886.079844,72.377382
09:06:00,44.453934,61.306517,1799.684992,571.616747,-74.059873,4.603201,1888.282758,72.379088
09:06:30,44.563192,61.257692,1801.793436,572.226294,-74.059854,4.603206,1890.476796,72.380825
09:07:00,44.672399,61.208550,1803.893839,572.832062,-74.059835,4.603212,1892.662028,72.382593
09:07:30,44.781555,61.159089,1805.986266,573.434080,-74.059816,4.603217,1894.838525,72.384393
09:08:00,44.890658,61.109307,1808.070781,574.032373,-74.059797,4.603222,1897.006356,72.386223
09:08:30,44.999709,61.059202,1810.147449,574.626969,-74.059778,4.603228,1899.165590,72.388084
09:09:00,45.108707,61.008772,1812.216332,575.217893,-74.059760,4.603233,1901.316296,72.389975
09:09:30,45.217652,60.958015,1814.277492,575.805172,-74.059741,4.603238,1903.458541,72.391896
09:10:00,45.326543,60.906928,1816.330993,576.388832,-74.059723,4.603244,1905.592391,72.393847
09:10:30,45.435380,60.855510,1818.376895,576.968898,-74.059704,4.603249,1907.717914,72.395827
09:11:00,45.544163,60.803759,1820.415259,577.545395,-74.059686,4.603254,1909.835175,72.397836
09:11:30,45.652890,60.751672,1822.446144,578.118349,-74.059667,4.603259,1911.944239,72.399875
09:12:00,45.761561,60.699247,1824.469611,578.687784,-74.059649,4.603264,1914.045170,72.401942
09:12:30,45.870177,60.646483,1826.485719,579.253724,-74.059631,4.603269,1916.138032,72.404038
09:13:00,45.978737,60.593376,1828.494526,579.816195,-74.059613,4.603274,1918.222889,72.406162
09:13:30,46.087239,60.539925,1830.496089,580.375220,-74.059595,4.603279,1920.299802,72.408314
09:14:00,46.195684,60.486127,1832.490467,580.930823,-74.059577,4.603284,1922.368834,72.410494
09:14:30,46.304072,60.431980,1834.477715,581.483027,-74.059559,4.603289,1924.430045,72.412702
09:15:00,46.412401,60.377483,1836.457891,582.031856,-74.059541,4.603294,1926.483498,72.414937
09:15:30,46.520671,60.322631,1838.431050,582.577333,-74.059523,4.603299,1928.529251,72.417199
09:16:00,46.628882,60.267425,1840.397246,583.119480,-74.059505,4.603304,1930.567365,72.419489
09:16:30,46.737033,60.211860,1842.356535,583.658320,-74.059488,4.603309,1932.597899,72.421805
09:17:00,46.845125,60.155934,1844.308972,584.193877,-74.059470,4.603314,1934.620911,72.424147
09:17:30,46.953155,60.099646,1846.254608,584.726171,-74.059453,4.603319,1936.636459,72.426516
09:18:00,47.061124,60.042992,1848.193499,585.255224,-74.059435,4.603323,1938.644600,72.428912
09:18:30,47.169032,59.985971,1850.125695,585.781059,-74.059418,4.603328,1940.645392,72.431333
09:19:00,47.276877,59.928580,1852.051250,586.303697,-74.059400,4.603333,1942.638891,72.433780
09:19:30,47.384660,59.870816,1853.970216,586.823160,-74.059383,4.603337,1944.625152,72.436252
09:20:00,47.492379,59.812678,1855.882643,587.339467,-74.059366,4.603342,1946.604231,72.438750
09:20:30,47.600035,59.754162,1857.788582,587.852641,-74.059349,4.603347,1948.576183,72.441274
09:21:00,47.707626,59.695265,1859.688083,588.362702,-74.059331,4.603351,1950.541062,72.443822
09:21:30,47.815152,59.635987,1861.581197,588.869671,-74.059314,4.603356,1952.498922,72.446395
09:22:00,47.922614,59.576323,1863.467972,589.373566,-74.059297,4.603360,1954.449816,72.448993
09:22:30,48.030009,59.516271,1865.348459,589.874410,-74.059280,4.603365,1956.393798,72.451615
09:23:00,48.137337,59.455829,1867.222704,590.372221,-74.059263,4.603369,1958.330918,72.454262
09:23:30,48.244599,59.394995,1869.090756,590.867020,-74.059247,4.603374,1960.261230,72.456933
09:24:00,48.351793,59.333764,1870.952663,591.358825,-74.059230,4.603378,1962.184784,72.459628
09:24:30,48.458920,59.272136,1872.808472,591.847656,-74.059213,4.603383,1964.101633,72.462346
09:25:00,48.565977,59.210106,1874.658230,592.333533,-74.059196,4.603387,1966.011825,72.465089
09:25:30,48.672965,59.147672,1876.501983,592.816473,-74.059180,4.603391,1967.915411,72.467854
09:26:00,48.779883,59.084833,1878.339778,593.296497,-74.059163,4.603396,1969.812441,72.470644
09:26:30,48.886731,59.021583,1880.171658,593.773622,-74.059147,4.603400,1971.702964,72.473456
09:27:00,48.993508,58.957922,1881.997671,594.247866,-74.059130,4.603404,1973.587029,72.476292
09:27:30,49.100213,58.893846,1883.817860,594.719249,-74.059114,4.603408,1975.464683,72.479150
09:28:00,49.206846,58.829353,1885.632270,595.187788,-74.059097,4.603413,1977.335975,72.482031
09:28:30,49.313407,58.764439,1887.440944,595.653501,-74.059081,4.603417,1979.200953,72.484935
09:29:00,49.419894,58.699101,1889.243928,596.116405,-74.059065,4.603421,1981.059662,72.487861
09:29:30,49.526306,58.633337,1891.041262,596.576518,-74.059049,4.603425,1982.912151,72.490810
09:30:00,49.632644,58.567144,1892.832992,597.033858,-74.059032,4.603429,1984.758464,72.493780
09:30:30,49.738907,58.500518,1894.619158,597.488442,-74.059016,4.603433,1986.598649,72.496773
09:31:00,49.845094,58.433457,1896.399803,597.940286,-74.059000,4.603437,1988.432749,72.499788
09:31:30,49.951204,58.365958,1898.174969,598.389408,-74.058984,4.603441,1990.260811,72.502824
09:32:00,50.057238,58.298017,1899.944697,598.835824,-74.058968,4.603445,1992.082879,72.505882
09:32:30,50.163193,58.229632,1901.709028,599.279551,-74.058952,4.603449,1993.898996,72.508962
09:33:00,50.269069,58.160800,1903.468003,599.720605,-74.058936,4.603453,1995.709208,72.512063
09:33:30,50.374867,58.091517,1905.221662,600.159003,-74.058921,4.603457,1997.513557,72.515185
09:34:00,50.480584,58.021780,1906.970045,600.594760,-74.058905,4.603461,1999.312087,72.518328
09:34:30,50.586221,57.951586,1908.713192,601.027893,-74.058889,4.603465,2001.104840,72.521492
09:35:00,50.691777,57.880932,1910.451143,601.458417,-74.058873,4.603469,2002.891858,72.524677
09:35:30,50.797251,57.809815,1912.183935,601.886348,-74.058858,4.603473,2004.673184,72.527883
09:36:00,50.902642,57.738231,1913.911608,602.311701,-74.058842,4.603477,2006.448860,72.531110
09:36:30,51.007950,57.666177,1915.634200,602.734492,-74.058827,4.603481,2008.218926,72.534357
09:37:00,51.113174,57.593649,1917.351749,603.154735,-74.058811,4.603484,2009.983424,72.537624
09:37:30,51.218313,57.520645,1919.064293,603.572447,-74.058796,4.603488,2011.742394,72.540912
09:38:00,51.323366,57.447161,1920.771870,603.987642,-74.058780,4.603492,2013.495877,72.544220
09:38:30,51.428333,57.373194,1922.474515,604.400334,-74.058765,4.603496,2015.243912,72.547548
09:39:00,51.533214,57.298740,1924.172267,604.810539,-74.058750,4.603499,2016.986540,72.550896
09:39:30,51.638006,57.223795,1925.865161,605.218270,-74.058734,4.603503,2018.723798,72.554264
09:40:00,51.742710,57.148357,1927.553234,605.623543,-74.058719,4.603507,2020.455727,72.557651
09:40:30,51.847325,57.072422,1929.236522,606.026371,-74.058704,4.603510,2022.182366,72.561059
09:41:00,51.951850,56.995985,1930.915060,606.426769,-74.058689,4.603514,2023.903751,72.564485
09:41:30,52.056283,56.919044,1932.588883,606.824750,-74.058674,4.603517,2025.619922,72.567932
09:42:00,52.160626,56.841595,1934.258027,607.220329,-74.058659,4.603521,2027.330916,72.571397
09:42:30,52.264875,56.763635,1935.922527,607.613518,-74.058644,4.603524,2029.036771,72.574882
09:43:00,52.369032,56.685159,1937.582416,608.004333,-74.058629,4.603528,2030.737523,72.578386
09:43:30,52.473095,56.606163,1939.237729,608.392785,-74.058614,4.603531,2032.433210,72.581909
09:44:00,52.577062,56.526645,1940.888500,608.778889,-74.058599,4.603535,2034.123867,72.585451
09:44:30,52.680934,56.446601,1942.534763,609.162658,-74.058584,4.603538,2035.809532,72.589011
09:45:00,52.784710,56.366026,1944.176550,609.544105,-74.058569,4.603542,2037.490239,72.592591
09:45:30,52.888388,56.284917,1945.813896,609.923242,-74.058554,4.603545,2039.166026,72.596189
09:46:00,52.991968,56.203270,1947.446833,610.300084,-74.058540,4.603549,2040.836926,72.599806
09:46:30,53.095449,56.121080,1949.075393,610.674641,-74.058525,4.603552,2042.502975,72.603441
09:47:00,53.198830,56.038345,1950.699609,611.046928,-74.058510,4.603555,2044.164208,72.607095
09:47:30,53.302110,55.955060,1952.319512,611.416956,-74.058496,4.603559,2045.820660,72.610767
09:48:00,53.405289,55.871221,1953.935136,611.784739,-74.058481,4.603562,2047.472364,72.614458
09:48:30,53.508364,55.786825,1955.546511,612.150287,-74.058467,4.603565,2049.119355,72.618166
09:49:00,53.611337,55.701866,1957.153669,612.513615,-74.058452,4.603568,2050.761666,72.621893
09:49:30,53.714205,55.616341,1958.756640,612.874732,-74.058438,4.603572,2052.399331,72.625637
09:50:00,53.816967,55.530246,1960.355457,613.233652,-74.058423,4.603575,2054.032383,72.629400
09:50:30,53.919623,55.443576,1961.950149,613.590387,-74.058409,4.603578,2055.660854,72.633180
09:51:00,54.022172,55.356328,1963.540746,613.944948,-74.058394,4.603581,2057.284779,72.636978
09:51:30,54.124613,55.268498,1965.127280,614.297346,-74.058380,4.603585,2058.904188,72.640794
09:52:00,54.226945,55.180080,1966.709779,614.647594,-74.058366,4.603588,2060.519114,72.644627
09:52:30,54.329166,55.091070,1968.288274,614.995703,-74.058352,4.603591,2062.129589,72.648478
09:53:00,54.431276,55.001466,1969.862794,615.341683,-74.058337,4.603594,2063.735645,72.652347
09:53:30,54.533275,54.911260,1971.433368,615.685547,-74.058323,4.603597,2065.337314,72.656233
09:54:00,54.635160,54.820451,1973.000026,616.027305,-74.058309,4.603600,2066.934625,72.660136
09:54:30,54.736931,54.729032,1974.562796,616.366969,-74.058295,4.603603,2068.527611,72.664056
09:55:00,54.838587,54.637000,1976.121707,616.704549,-74.058281,4.603606,2070.116302,72.667994
09:55:30,54.940126,54.544350,1977.676788,617.040056,-74.058267,4.603609,2071.700728,72.671949
09:56:00,55.041548,54.451078,1979.228065,617.373502,-74.058253,4.603612,2073.280921,72.675921
09:56:30,55.142853,54.357178,1980.775569,617.704896,-74.058239,4.603615,2074.856909,72.679910
09:57:00,55.244037,54.262647,1982.319325,618.034249,-74.058225,4.603618,2076.428723,72.683915
09:57:30,55.345101,54.167479,1983.859363,618.361571,-74.058211,4.603621,2077.996392,72.687938
09:58:00,55.446044,54.071670,1985.395708,618.686874,-74.058197,4.603624,2079.559945,72.691978
09:58:30,55.546864,53.975215,1986.928390,619.010166,-74.058183,4.603627,2081.119413,72.696034
09:59:00,55.647560,53.878109,1988.457433,619.331459,-74.058170,4.603630,2082.674823,72.700107
09:59:30,55.748132,53.780348,1989.982866,619.650763,-74.058156,4.603633,2084.226205,72.704196
10:00:00,55.848577,53.681927,1991.504714,619.968087,-74.058142,4.603636,2085.773587,72.708302
10:00:30,55.948895,53.582840,1993.023005,620.283441,-74.058128,4.603638,2087.316997,72.712425
10:01:00,56.049085,53.483084,1994.537764,620.596835,-74.058115,4.603641,2088.856464,72.716564
10:01:30,56.149146,53.382652,1996.049018,620.908280,-74.058101,4.603644,2090.392014,72.720720
10:02:00,56.249075,53.281539,1997.556792,621.217783,-74.058088,4.603647,2091.923677,72.724891
10:02:30,56.348873,53.179742,1999.061112,621.525356,-74.058074,4.603650,2093.451480,72.729080
10:03:00,56.448538,53.077254,2000.562004,621.831008,-74.058060,4.603652,2094.975449,72.733284
10:03:30,56.548068,52.974071,2002.059492,622.134747,-74.058047,4.603655,2096.495612,72.737505
10:04:00,56.647463,52.870187,2003.553602,622.436584,-74.058033,4.603658,2098.011996,72.741741
10:04:30,56.746721,52.765598,2005.044359,622.736527,-74.058020,4.603660,2099.524628,72.745994
10:05:00,56.845841,52.660297,2006.531788,623.034586,-74.058007,4.603663,2101.033534,72.750263
10:05:30,56.944821,52.554280,2008.015913,623.330769,-74.057993,4.603666,2102.538740,72.754548
10:06:00,57.043661,52.447541,2009.496759,623.625086,-74.057980,4.603668,2104.040273,72.758849
10:06:30,57.142359,52.340075,2010.974349,623.917546,-74.057966,4.603671,2105.538159,72.763165
10:07:00,57.240914,52.231877,2012.448709,624.208156,-74.057953,4.603674,2107.032423,72.767498
10:07:30,57.339324,52.122940,2013.919862,624.496928,-74.057940,4.603676,2108.523090,72.771846
10:08:00,57.437589,52.013260,2015.387832,624.783867,-74.057927,4.603679,2110.010188,72.776210
10:08:30,57.535706,51.902831,2016.852642,625.068985,-74.057913,4.603681,2111.493740,72.780590
10:09:00,57.633674,51.791648,2018.314316,625.352288,-74.057900,4.603684,2112.973772,72.784985
10:09:30,57.731492,51.679705,2019.772877,625.633785,-74.057887,4.603686,2114.450308,72.789396
10:10:00,57.829159,51.566995,2021.228348,625.913485,-74.057874,4.603689,2115.923374,72.793823
10:10:30,57.926673,51.453514,2022.680753,626.191396,-74.057861,4.603691,2117.392994,72.798265
10:11:00,58.024033,51.339256,2024.130114,626.467527,-74.057848,4.603694,2118.859193,72.802723
10:11:30,58.121237,51.224215,2025.576453,626.741884,-74.057835,4.603696,2120.321994,72.807196
10:12:00,58.218284,51.108385,2027.019794,627.014477,-74.057822,4.603699,2121.781422,72.811685
10:12:30,58.315172,50.991760,2028.460159,627.285314,-74.057809,4.603701,2123.237500,72.816189
10:13:00,58.411900,50.874335,2029.897570,627.554401,-74.057796,4.603704,2124.690253,72.820708
10:13:30,58.508466,50.756103,2031.332049,627.821748,-74.057783,4.603706,2126.139704,72.825243
10:14:00,58.604869,50.637059,2032.763618,628.087362,-74.057770,4.603709,2127.585876,72.829793
10:14:30,58.701108,50.517196,2034.192299,628.351251,-74.057757,4.603711,2129.028793,72.834358
10:15:00,58.797180,50.396509,2035.618113,628.613422,-74.057744,4.603713,2130.468478,72.838938
10:15:30,58.893084,50.274991,2037.041082,628.873883,-74.057731,4.603716,2131.904954,72.843534
10:16:00,58.988819,50.152636,2038.461228,629.132642,-74.057718,4.603718,2133.338243,72.848144
10:16:30,59.084383,50.029438,2039.878571,629.389705,-74.057706,4.603720,2134.768368,72.852770
10:17:00,59.179774,49.905390,2041.293134,629.645081,-74.057693,4.603723,2136.195353,72.857411
10:17:30,59.274991,49.780488,2042.704936,629.898776,-74.057680,4.603725,2137.619218,72.862067
10:18:00,59.370032,49.654723,2044.113998,630.150798,-74.057667,4.603727,2139.039987,72.866738
10:18:30,59.464895,49.528091,2045.520342,630.401155,-74.057655,4.603729,2140.457682,72.871424
10:19:00,59.559579,49.400583,2046.923988,630.649852,-74.057642,4.603732,2141.872323,72.876125
10:19:30,59.654081,49.272195,2048.324956,630.896898,-74.057629,4.603734,2143.283934,72.880840
10:20:00,59.748401,49.142920,2049.723268,631.142299,-74.057617,4.603736,2144.692536,72.885571
10:20:30,59.842537,49.012750,2051.118942,631.386063,-74.057604,4.603738,2146.098151,72.890317
10:21:00,59.936486,48.881681,2052.511999,631.628195,-74.057592,4.603740,2147.500799,72.895077
